107,1,"proof_of_hero",10
107,1,"evil_bone",10
107,2,"voids_dust",10
107,2,"black_beast_grease",10
107,3,"eternal_gear",10
107,3,"tearstone_of_blood",10
107,4,"spirit_root",10
107,4,"dragons_reverse_scale",10
111,1,"crystal_ball",1
111,2,"crystal_ball",1
111,3,"crystal_ball",1
111,4,"crystal_ball",1
108,1,"rider_piece",5
108,2,"rider_piece",12
108,2,"meteor_horseshoe",8
108,3,"rider_monument",5
108,3,"proof_of_hero",29
108,3,"octuplet_twin_crystals",5
108,4,"rider_monument",12
108,4,"octuplet_twin_crystals",10
108,4,"warhorses_young_horn",8
109,1,"assassin_piece",4
109,2,"assassin_piece",10
109,2,"proof_of_hero",18
109,3,"assassin_monument",4
109,3,"evil_bone",24
109,3,"voids_dust",8
109,4,"assassin_monument",10
109,4,"voids_dust",16
109,4,"tearstone_of_blood",6
110,1,"assassin_piece",4
110,2,"assassin_piece",8
110,2,"voids_dust",10
110,3,"assassin_monument",4
110,3,"octuplet_twin_crystals",7
110,3,"serpent_jewel",3
110,4,"assassin_monument",8
110,4,"serpent_jewel",6
110,4,"black_beast_grease",5
